GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,EMPSZES.id,EMPSZES.display-label,ESTAB
8610000US32250,32250,"ZIP 32250 (Jacksonville Beach, FL)",31212,Breweries,2016,230,Establishments with 10 to 19 employees,2
8610000US32250,32250,"ZIP 32250 (Jacksonville Beach, FL)",31212,Breweries,2016,241,Establishments with 20 to 49 employees,0
8610000US32250,32250,"ZIP 32250 (Jacksonville Beach, FL)",31212,Breweries,2016,242,Establishments with 50 to 99 employees,0
8610000US32250,32250,"ZIP 32250 (Jacksonville Beach, FL)",31212,Breweries,2016,251,Establishments with 100 to 249 employees,0
8610000US32250,32250,"ZIP 32250 (Jacksonville Beach, FL)",31212,Breweries,2016,252,Establishments with 250 to 499 employees,0
8610000US32250,32250,"ZIP 32250 (Jacksonville Beach, FL)",31212,Breweries,2016,254,Establishments with 500 to 999 employees,0
8610000US32250,32250,"ZIP 32250 (Jacksonville Beach, FL)",31212,Breweries,2016,260,"Establishments with 1,000 employees or more",0
8610000US32259,32259,"ZIP 32259 (Saint Johns, FL)",31212,Breweries,2016,001,All establishments,1
8610000US32259,32259,"ZIP 32259 (Saint Johns, FL)",31212,Breweries,2016,212,Establishments with 1 to 4 employees,0
8610000US32259,32259,"ZIP 32259 (Saint Johns, FL)",31212,Breweries,2016,220,Establishments with 5 to 9 employees,0
8610000US32259,32259,"ZIP 32259 (Saint Johns, FL)",31212,Breweries,2016,230,Establishments with 10 to 19 employees,1
8610000US32259,32259,"ZIP 32259 (Saint Johns, FL)",31212,Breweries,2016,241,Establishments with 20 to 49 employees,0
8610000US32259,32259,"ZIP 32259 (Saint Johns, FL)",31212,Breweries,2016,242,Establishments with 50 to 99 employees,0
8610000US32259,32259,"ZIP 32259 (Saint Johns, FL)",31212,Breweries,2016,251,Establishments with 100 to 249 employees,0
8610000US32259,32259,"ZIP 32259 (Saint Johns, FL)",31212,Breweries,2016,252,Establishments with 250 to 499 employees,0
8610000US32259,32259,"ZIP 32259 (Saint Johns, FL)",31212,Breweries,2016,254,Establishments with 500 to 999 employees,0
8610000US32259,32259,"ZIP 32259 (Saint Johns, FL)",31212,Breweries,2016,260,"Establishments with 1,000 employees or more",0
8610000US32301,32301,"ZIP 32301 (Tallahassee, FL)",31212,Breweries,2016,001,All establishments,1
8610000US32301,32301,"ZIP 32301 (Tallahassee, FL)",31212,Breweries,2016,212,Establishments with 1 to 4 employees,0
8610000US32301,32301,"ZIP 32301 (Tallahassee, FL)",31212,Breweries,2016,220,Establishments with 5 to 9 employees,1
8610000US32301,32301,"ZIP 32301 (Tallahassee, FL)",31212,Breweries,2016,230,Establishments with 10 to 19 employees,0
8610000US32301,32301,"ZIP 32301 (Tallahassee, FL)",31212,Breweries,2016,241,Establishments with 20 to 49 employees,0
8610000US32301,32301,"ZIP 32301 (Tallahassee, FL)",31212,Breweries,2016,242,Establishments with 50 to 99 employees,0
8610000US32301,32301,"ZIP 32301 (Tallahassee, FL)",31212,Breweries,2016,251,Establishments with 100 to 249 employees,0
8610000US32301,32301,"ZIP 32301 (Tallahassee, FL)",31212,Breweries,2016,252,Establishments with 250 to 499 employees,0
8610000US32301,32301,"ZIP 32301 (Tallahassee, FL)",31212,Breweries,2016,254,Establishments with 500 to 999 employees,0
8610000US32301,32301,"ZIP 32301 (Tallahassee, FL)",31212,Breweries,2016,260,"Establishments with 1,000 employees or more",0
8610000US32312,32312,"ZIP 32312 (Tallahassee, FL)",31212,Breweries,2016,001,All establishments,1
8610000US32312,32312,"ZIP 32312 (Tallahassee, FL)",31212,Breweries,2016,212,Establishments with 1 to 4 employees,1
8610000US32312,32312,"ZIP 32312 (Tallahassee, FL)",31212,Breweries,2016,220,Establishments with 5 to 9 employees,0
8610000US32312,32312,"ZIP 32312 (Tallahassee, FL)",31212,Breweries,2016,230,Establishments with 10 to 19 employees,0
8610000US32312,32312,"ZIP 32312 (Tallahassee, FL)",31212,Breweries,2016,241,Establishments with 20 to 49 employees,0
8610000US32312,32312,"ZIP 32312 (Tallahassee, FL)",31212,Breweries,2016,242,Establishments with 50 to 99 employees,0
8610000US32312,32312,"ZIP 32312 (Tallahassee, FL)",31212,Breweries,2016,251,Establishments with 100 to 249 employees,0
8610000US32312,32312,"ZIP 32312 (Tallahassee, FL)",31212,Breweries,2016,252,Establishments with 250 to 499 employees,0
8610000US32312,32312,"ZIP 32312 (Tallahassee, FL)",31212,Breweries,2016,254,Establishments with 500 to 999 employees,0
8610000US32312,32312,"ZIP 32312 (Tallahassee, FL)",31212,Breweries,2016,260,"Establishments with 1,000 employees or more",0
8610000US32407,32407,"ZIP 32407 (Panama City Beach, FL)",31212,Breweries,2016,001,All establishments,1
8610000US32407,32407,"ZIP 32407 (Panama City Beach, FL)",31212,Breweries,2016,212,Establishments with 1 to 4 employees,1
8610000US32407,32407,"ZIP 32407 (Panama City Beach, FL)",31212,Breweries,2016,220,Establishments with 5 to 9 employees,0
8610000US32407,32407,"ZIP 32407 (Panama City Beach, FL)",31212,Breweries,2016,230,Establishments with 10 to 19 employees,0
8610000US32407,32407,"ZIP 32407 (Panama City Beach, FL)",31212,Breweries,2016,241,Establishments with 20 to 49 employees,0
8610000US32407,32407,"ZIP 32407 (Panama City Beach, FL)",31212,Breweries,2016,242,Establishments with 50 to 99 employees,0
8610000US32407,32407,"ZIP 32407 (Panama City Beach, FL)",31212,Breweries,2016,251,Establishments with 100 to 249 employees,0
8610000US32407,32407,"ZIP 32407 (Panama City Beach, FL)",31212,Breweries,2016,252,Establishments with 250 to 499 employees,0
8610000US32407,32407,"ZIP 32407 (Panama City Beach, FL)",31212,Breweries,2016,254,Establishments with 500 to 999 employees,0
8610000US32407,32407,"ZIP 32407 (Panama City Beach, FL)",31212,Breweries,2016,260,"Establishments with 1,000 employees or more",0
8610000US32459,32459,"ZIP 32459 (Santa Rosa Beach, FL)",31212,Breweries,2016,001,All establishments,2
8610000US32459,32459,"ZIP 32459 (Santa Rosa Beach, FL)",31212,Breweries,2016,212,Establishments with 1 to 4 employees,1
8610000US32459,32459,"ZIP 32459 (Santa Rosa Beach, FL)",31212,Breweries,2016,220,Establishments with 5 to 9 employees,0
8610000US32459,32459,"ZIP 32459 (Santa Rosa Beach, FL)",31212,Breweries,2016,230,Establishments with 10 to 19 employees,1
8610000US32459,32459,"ZIP 32459 (Santa Rosa Beach, FL)",31212,Breweries,2016,241,Establishments with 20 to 49 employees,0
8610000US32459,32459,"ZIP 32459 (Santa Rosa Beach, FL)",31212,Breweries,2016,242,Establishments with 50 to 99 employees,0
8610000US32459,32459,"ZIP 32459 (Santa Rosa Beach, FL)",31212,Breweries,2016,251,Establishments with 100 to 249 employees,0
8610000US32459,32459,"ZIP 32459 (Santa Rosa Beach, FL)",31212,Breweries,2016,252,Establishments with 250 to 499 employees,0
8610000US32459,32459,"ZIP 32459 (Santa Rosa Beach, FL)",31212,Breweries,2016,254,Establishments with 500 to 999 employees,0
8610000US32459,32459,"ZIP 32459 (Santa Rosa Beach, FL)",31212,Breweries,2016,260,"Establishments with 1,000 employees or more",0
8610000US32502,32502,"ZIP 32502 (Pensacola, FL)",31212,Breweries,2016,001,All establishments,1
8610000US32502,32502,"ZIP 32502 (Pensacola, FL)",31212,Breweries,2016,212,Establishments with 1 to 4 employees,0
8610000US32502,32502,"ZIP 32502 (Pensacola, FL)",31212,Breweries,2016,220,Establishments with 5 to 9 employees,1
8610000US32502,32502,"ZIP 32502 (Pensacola, FL)",31212,Breweries,2016,230,Establishments with 10 to 19 employees,0
8610000US32502,32502,"ZIP 32502 (Pensacola, FL)",31212,Breweries,2016,241,Establishments with 20 to 49 employees,0
8610000US32502,32502,"ZIP 32502 (Pensacola, FL)",31212,Breweries,2016,242,Establishments with 50 to 99 employees,0
8610000US32502,32502,"ZIP 32502 (Pensacola, FL)",31212,Breweries,2016,251,Establishments with 100 to 249 employees,0
8610000US32502,32502,"ZIP 32502 (Pensacola, FL)",31212,Breweries,2016,252,Establishments with 250 to 499 employees,0
8610000US32502,32502,"ZIP 32502 (Pensacola, FL)",31212,Breweries,2016,254,Establishments with 500 to 999 employees,0
8610000US32502,32502,"ZIP 32502 (Pensacola, FL)",31212,Breweries,2016,260,"Establishments with 1,000 employees or more",0
8610000US32601,32601,"ZIP 32601 (Gainesville, FL)",31212,Breweries,2016,001,All establishments,1
8610000US32601,32601,"ZIP 32601 (Gainesville, FL)",31212,Breweries,2016,212,Establishments with 1 to 4 employees,0
8610000US32601,32601,"ZIP 32601 (Gainesville, FL)",31212,Breweries,2016,220,Establishments with 5 to 9 employees,0
8610000US32601,32601,"ZIP 32601 (Gainesville, FL)",31212,Breweries,2016,230,Establishments with 10 to 19 employees,1
8610000US32601,32601,"ZIP 32601 (Gainesville, FL)",31212,Breweries,2016,241,Establishments with 20 to 49 employees,0
8610000US32601,32601,"ZIP 32601 (Gainesville, FL)",31212,Breweries,2016,242,Establishments with 50 to 99 employees,0
8610000US32601,32601,"ZIP 32601 (Gainesville, FL)",31212,Breweries,2016,251,Establishments with 100 to 249 employees,0
8610000US32601,32601,"ZIP 32601 (Gainesville, FL)",31212,Breweries,2016,252,Establishments with 250 to 499 employees,0
8610000US32601,32601,"ZIP 32601 (Gainesville, FL)",31212,Breweries,2016,254,Establishments with 500 to 999 employees,0
8610000US32601,32601,"ZIP 32601 (Gainesville, FL)",31212,Breweries,2016,260,"Establishments with 1,000 employees or more",0
8610000US32607,32607,"ZIP 32607 (Gainesville, FL)",31212,Breweries,2016,001,All establishments,1
8610000US32607,32607,"ZIP 32607 (Gainesville, FL)",31212,Breweries,2016,212,Establishments with 1 to 4 employees,1
8610000US32607,32607,"ZIP 32607 (Gainesville, FL)",31212,Breweries,2016,220,Establishments with 5 to 9 employees,0
8610000US32607,32607,"ZIP 32607 (Gainesville, FL)",31212,Breweries,2016,230,Establishments with 10 to 19 employees,0
8610000US32607,32607,"ZIP 32607 (Gainesville, FL)",31212,Breweries,2016,241,Establishments with 20 to 49 employees,0
8610000US32607,32607,"ZIP 32607 (Gainesville, FL)",31212,Breweries,2016,242,Establishments with 50 to 99 employees,0
8610000US32607,32607,"ZIP 32607 (Gainesville, FL)",31212,Breweries,2016,251,Establishments with 100 to 249 employees,0
8610000US32607,32607,"ZIP 32607 (Gainesville, FL)",31212,Breweries,2016,252,Establishments with 250 to 499 employees,0
8610000US32607,32607,"ZIP 32607 (Gainesville, FL)",31212,Breweries,2016,254,Establishments with 500 to 999 employees,0
8610000US32607,32607,"ZIP 32607 (Gainesville, FL)",31212,Breweries,2016,260,"Establishments with 1,000 employees or more",0
8610000US32615,32615,"ZIP 32615 (Alachua, FL)",31212,Breweries,2016,001,All establishments,1
8610000US32615,32615,"ZIP 32615 (Alachua, FL)",31212,Breweries,2016,212,Establishments with 1 to 4 employees,1
8610000US32615,32615,"ZIP 32615 (Alachua, FL)",31212,Breweries,2016,220,Establishments with 5 to 9 employees,0
8610000US32615,32615,"ZIP 32615 (Alachua, FL)",31212,Breweries,2016,230,Establishments with 10 to 19 employees,0
8610000US32615,32615,"ZIP 32615 (Alachua, FL)",31212,Breweries,2016,241,Establishments with 20 to 49 employees,0
8610000US32615,32615,"ZIP 32615 (Alachua, FL)",31212,Breweries,2016,242,Establishments with 50 to 99 employees,0
8610000US32615,32615,"ZIP 32615 (Alachua, FL)",31212,Breweries,2016,251,Establishments with 100 to 249 employees,0
8610000US32615,32615,"ZIP 32615 (Alachua, FL)",31212,Breweries,2016,252,Establishments with 250 to 499 employees,0
8610000US32615,32615,"ZIP 32615 (Alachua, FL)",31212,Breweries,2016,254,Establishments with 500 to 999 employees,0
8610000US32615,32615,"ZIP 32615 (Alachua, FL)",31212,Breweries,2016,260,"Establishments with 1,000 employees or more",0
8610000US32713,32713,"ZIP 32713 (Debary, FL)",31212,Breweries,2016,001,All establishments,1
8610000US32713,32713,"ZIP 32713 (Debary, FL)",31212,Breweries,2016,212,Establishments with 1 to 4 employees,0
8610000US32713,32713,"ZIP 32713 (Debary, FL)",31212,Breweries,2016,220,Establishments with 5 to 9 employees,1
8610000US32713,32713,"ZIP 32713 (Debary, FL)",31212,Breweries,2016,230,Establishments with 10 to 19 employees,0
8610000US32713,32713,"ZIP 32713 (Debary, FL)",31212,Breweries,2016,241,Establishments with 20 to 49 employees,0
8610000US32713,32713,"ZIP 32713 (Debary, FL)",31212,Breweries,2016,242,Establishments with 50 to 99 employees,0
8610000US32713,32713,"ZIP 32713 (Debary, FL)",31212,Breweries,2016,251,Establishments with 100 to 249 employees,0
8610000US32713,32713,"ZIP 32713 (Debary, FL)",31212,Breweries,2016,252,Establishments with 250 to 499 employees,0
8610000US32713,32713,"ZIP 32713 (Debary, FL)",31212,Breweries,2016,254,Establishments with 500 to 999 employees,0
8610000US32713,32713,"ZIP 32713 (Debary, FL)",31212,Breweries,2016,260,"Establishments with 1,000 employees or more",0
8610000US32720,32720,"ZIP 32720 (Deland, FL)",31212,Breweries,2016,001,All establishments,1
8610000US32720,32720,"ZIP 32720 (Deland, FL)",31212,Breweries,2016,212,Establishments with 1 to 4 employees,0
8610000US32720,32720,"ZIP 32720 (Deland, FL)",31212,Breweries,2016,220,Establishments with 5 to 9 employees,1
8610000US32720,32720,"ZIP 32720 (Deland, FL)",31212,Breweries,2016,230,Establishments with 10 to 19 employees,0
8610000US32720,32720,"ZIP 32720 (Deland, FL)",31212,Breweries,2016,241,Establishments with 20 to 49 employees,0
8610000US32720,32720,"ZIP 32720 (Deland, FL)",31212,Breweries,2016,242,Establishments with 50 to 99 employees,0
8610000US32720,32720,"ZIP 32720 (Deland, FL)",31212,Breweries,2016,251,Establishments with 100 to 249 employees,0
8610000US32720,32720,"ZIP 32720 (Deland, FL)",31212,Breweries,2016,252,Establishments with 250 to 499 employees,0
8610000US32720,32720,"ZIP 32720 (Deland, FL)",31212,Breweries,2016,254,Establishments with 500 to 999 employees,0
8610000US32720,32720,"ZIP 32720 (Deland, FL)",31212,Breweries,2016,260,"Establishments with 1,000 employees or more",0
8610000US32766,32766,"ZIP 32766 (Oviedo, FL)",31212,Breweries,2016,001,All establishments,1
8610000US32766,32766,"ZIP 32766 (Oviedo, FL)",31212,Breweries,2016,212,Establishments with 1 to 4 employees,0
8610000US32766,32766,"ZIP 32766 (Oviedo, FL)",31212,Breweries,2016,220,Establishments with 5 to 9 employees,0
8610000US32766,32766,"ZIP 32766 (Oviedo, FL)",31212,Breweries,2016,230,Establishments with 10 to 19 employees,1
8610000US32766,32766,"ZIP 32766 (Oviedo, FL)",31212,Breweries,2016,241,Establishments with 20 to 49 employees,0
8610000US32766,32766,"ZIP 32766 (Oviedo, FL)",31212,Breweries,2016,242,Establishments with 50 to 99 employees,0
8610000US32766,32766,"ZIP 32766 (Oviedo, FL)",31212,Breweries,2016,251,Establishments with 100 to 249 employees,0
8610000US32766,32766,"ZIP 32766 (Oviedo, FL)",31212,Breweries,2016,252,Establishments with 250 to 499 employees,0
8610000US32766,32766,"ZIP 32766 (Oviedo, FL)",31212,Breweries,2016,254,Establishments with 500 to 999 employees,0
8610000US32766,32766,"ZIP 32766 (Oviedo, FL)",31212,Breweries,2016,260,"Establishments with 1,000 employees or more",0
8610000US32771,32771,"ZIP 32771 (Sanford, FL)",31212,Breweries,2016,001,All establishments,1
8610000US32771,32771,"ZIP 32771 (Sanford, FL)",31212,Breweries,2016,212,Establishments with 1 to 4 employees,1
8610000US32771,32771,"ZIP 32771 (Sanford, FL)",31212,Breweries,2016,220,Establishments with 5 to 9 employees,0
8610000US32771,32771,"ZIP 32771 (Sanford, FL)",31212,Breweries,2016,230,Establishments with 10 to 19 employees,0
8610000US32771,32771,"ZIP 32771 (Sanford, FL)",31212,Breweries,2016,241,Establishments with 20 to 49 employees,0
8610000US32771,32771,"ZIP 32771 (Sanford, FL)",31212,Breweries,2016,242,Establishments with 50 to 99 employees,0
8610000US32771,32771,"ZIP 32771 (Sanford, FL)",31212,Breweries,2016,251,Establishments with 100 to 249 employees,0
8610000US32771,32771,"ZIP 32771 (Sanford, FL)",31212,Breweries,2016,252,Establishments with 250 to 499 employees,0
8610000US32771,32771,"ZIP 32771 (Sanford, FL)",31212,Breweries,2016,254,Establishments with 500 to 999 employees,0
8610000US32771,32771,"ZIP 32771 (Sanford, FL)",31212,Breweries,2016,260,"Establishments with 1,000 employees or more",0
8610000US32780,32780,"ZIP 32780 (Titusville, FL)",31212,Breweries,2016,001,All establishments,1
8610000US32780,32780,"ZIP 32780 (Titusville, FL)",31212,Breweries,2016,212,Establishments with 1 to 4 employees,1
8610000US32780,32780,"ZIP 32780 (Titusville, FL)",31212,Breweries,2016,220,Establishments with 5 to 9 employees,0
8610000US32780,32780,"ZIP 32780 (Titusville, FL)",31212,Breweries,2016,230,Establishments with 10 to 19 employees,0
8610000US32780,32780,"ZIP 32780 (Titusville, FL)",31212,Breweries,2016,241,Establishments with 20 to 49 employees,0
8610000US32780,32780,"ZIP 32780 (Titusville, FL)",31212,Breweries,2016,242,Establishments with 50 to 99 employees,0
8610000US32780,32780,"ZIP 32780 (Titusville, FL)",31212,Breweries,2016,251,Establishments with 100 to 249 employees,0
8610000US32780,32780,"ZIP 32780 (Titusville, FL)",31212,Breweries,2016,252,Establishments with 250 to 499 employees,0
8610000US32780,32780,"ZIP 32780 (Titusville, FL)",31212,Breweries,2016,254,Establishments with 500 to 999 employees,0
8610000US32780,32780,"ZIP 32780 (Titusville, FL)",31212,Breweries,2016,260,"Establishments with 1,000 employees or more",0
8610000US32789,32789,"ZIP 32789 (Winter Park, FL)",31212,Breweries,2016,001,All establishments,2
8610000US32789,32789,"ZIP 32789 (Winter Park, FL)",31212,Breweries,2016,212,Establishments with 1 to 4 employees,2
8610000US32789,32789,"ZIP 32789 (Winter Park, FL)",31212,Breweries,2016,220,Establishments with 5 to 9 employees,0
8610000US32789,32789,"ZIP 32789 (Winter Park, FL)",31212,Breweries,2016,230,Establishments with 10 to 19 employees,0
8610000US32789,32789,"ZIP 32789 (Winter Park, FL)",31212,Breweries,2016,241,Establishments with 20 to 49 employees,0
8610000US32789,32789,"ZIP 32789 (Winter Park, FL)",31212,Breweries,2016,242,Establishments with 50 to 99 employees,0
8610000US32789,32789,"ZIP 32789 (Winter Park, FL)",31212,Breweries,2016,251,Establishments with 100 to 249 employees,0
8610000US32789,32789,"ZIP 32789 (Winter Park, FL)",31212,Breweries,2016,252,Establishments with 250 to 499 employees,0
8610000US32789,32789,"ZIP 32789 (Winter Park, FL)",31212,Breweries,2016,254,Establishments with 500 to 999 employees,0
8610000US32789,32789,"ZIP 32789 (Winter Park, FL)",31212,Breweries,2016,260,"Establishments with 1,000 employees or more",0
8610000US32796,32796,"ZIP 32796 (Titusville, FL)",31212,Breweries,2016,001,All establishments,1
8610000US32796,32796,"ZIP 32796 (Titusville, FL)",31212,Breweries,2016,212,Establishments with 1 to 4 employees,0
8610000US32796,32796,"ZIP 32796 (Titusville, FL)",31212,Breweries,2016,220,Establishments with 5 to 9 employees,0
8610000US32796,32796,"ZIP 32796 (Titusville, FL)",31212,Breweries,2016,230,Establishments with 10 to 19 employees,0
8610000US32796,32796,"ZIP 32796 (Titusville, FL)",31212,Breweries,2016,241,Establishments with 20 to 49 employees,1
8610000US32796,32796,"ZIP 32796 (Titusville, FL)",31212,Breweries,2016,242,Establishments with 50 to 99 employees,0
8610000US32796,32796,"ZIP 32796 (Titusville, FL)",31212,Breweries,2016,251,Establishments with 100 to 249 employees,0
8610000US32796,32796,"ZIP 32796 (Titusville, FL)",31212,Breweries,2016,252,Establishments with 250 to 499 employees,0
8610000US32796,32796,"ZIP 32796 (Titusville, FL)",31212,Breweries,2016,254,Establishments with 500 to 999 employees,0
8610000US32796,32796,"ZIP 32796 (Titusville, FL)",31212,Breweries,2016,260,"Establishments with 1,000 employees or more",0
8610000US32803,32803,"ZIP 32803 (Orlando, FL)",31212,Breweries,2016,001,All establishments,1
8610000US32803,32803,"ZIP 32803 (Orlando, FL)",31212,Breweries,2016,212,Establishments with 1 to 4 employees,0
8610000US32803,32803,"ZIP 32803 (Orlando, FL)",31212,Breweries,2016,220,Establishments with 5 to 9 employees,1
8610000US32803,32803,"ZIP 32803 (Orlando, FL)",31212,Breweries,2016,230,Establishments with 10 to 19 employees,0
8610000US32803,32803,"ZIP 32803 (Orlando, FL)",31212,Breweries,2016,241,Establishments with 20 to 49 employees,0
8610000US32803,32803,"ZIP 32803 (Orlando, FL)",31212,Breweries,2016,242,Establishments with 50 to 99 employees,0
8610000US32803,32803,"ZIP 32803 (Orlando, FL)",31212,Breweries,2016,251,Establishments with 100 to 249 employees,0
8610000US32803,32803,"ZIP 32803 (Orlando, FL)",31212,Breweries,2016,252,Establishments with 250 to 499 employees,0
8610000US32803,32803,"ZIP 32803 (Orlando, FL)",31212,Breweries,2016,254,Establishments with 500 to 999 employees,0
8610000US32803,32803,"ZIP 32803 (Orlando, FL)",31212,Breweries,2016,260,"Establishments with 1,000 employees or more",0
8610000US32806,32806,"ZIP 32806 (Orlando, FL)",31212,Breweries,2016,001,All establishments,1
8610000US32806,32806,"ZIP 32806 (Orlando, FL)",31212,Breweries,2016,212,Establishments with 1 to 4 employees,0
8610000US32806,32806,"ZIP 32806 (Orlando, FL)",31212,Breweries,2016,220,Establishments with 5 to 9 employees,0
8610000US32806,32806,"ZIP 32806 (Orlando, FL)",31212,Breweries,2016,230,Establishments with 10 to 19 employees,1
8610000US32806,32806,"ZIP 32806 (Orlando, FL)",31212,Breweries,2016,241,Establishments with 20 to 49 employees,0
8610000US32806,32806,"ZIP 32806 (Orlando, FL)",31212,Breweries,2016,242,Establishments with 50 to 99 employees,0
8610000US32806,32806,"ZIP 32806 (Orlando, FL)",31212,Breweries,2016,251,Establishments with 100 to 249 employees,0
8610000US32806,32806,"ZIP 32806 (Orlando, FL)",31212,Breweries,2016,252,Establishments with 250 to 499 employees,0
8610000US32806,32806,"ZIP 32806 (Orlando, FL)",31212,Breweries,2016,254,Establishments with 500 to 999 employees,0
8610000US32806,32806,"ZIP 32806 (Orlando, FL)",31212,Breweries,2016,260,"Establishments with 1,000 employees or more",0
8610000US32811,32811,"ZIP 32811 (Orlando, FL)",31212,Breweries,2016,001,All establishments,1
8610000US32811,32811,"ZIP 32811 (Orlando, FL)",31212,Breweries,2016,212,Establishments with 1 to 4 employees,1
8610000US32811,32811,"ZIP 32811 (Orlando, FL)",31212,Breweries,2016,220,Establishments with 5 to 9 employees,0
8610000US32811,32811,"ZIP 32811 (Orlando, FL)",31212,Breweries,2016,230,Establishments with 10 to 19 employees,0
8610000US32811,32811,"ZIP 32811 (Orlando, FL)",31212,Breweries,2016,241,Establishments with 20 to 49 employees,0
8610000US32811,32811,"ZIP 32811 (Orlando, FL)",31212,Breweries,2016,242,Establishments with 50 to 99 employees,0
8610000US32811,32811,"ZIP 32811 (Orlando, FL)",31212,Breweries,2016,251,Establishments with 100 to 249 employees,0
8610000US32811,32811,"ZIP 32811 (Orlando, FL)",31212,Breweries,2016,252,Establishments with 250 to 499 employees,0
8610000US32811,32811,"ZIP 32811 (Orlando, FL)",31212,Breweries,2016,254,Establishments with 500 to 999 employees,0
8610000US32811,32811,"ZIP 32811 (Orlando, FL)",31212,Breweries,2016,260,"Establishments with 1,000 employees or more",0
8610000US32901,32901,"ZIP 32901 (Melbourne, FL)",31212,Breweries,2016,001,All establishments,1
8610000US32901,32901,"ZIP 32901 (Melbourne, FL)",31212,Breweries,2016,212,Establishments with 1 to 4 employees,1
8610000US32901,32901,"ZIP 32901 (Melbourne, FL)",31212,Breweries,2016,220,Establishments with 5 to 9 employees,0
8610000US32901,32901,"ZIP 32901 (Melbourne, FL)",31212,Breweries,2016,230,Establishments with 10 to 19 employees,0
8610000US32901,32901,"ZIP 32901 (Melbourne, FL)",31212,Breweries,2016,241,Establishments with 20 to 49 employees,0
8610000US32901,32901,"ZIP 32901 (Melbourne, FL)",31212,Breweries,2016,242,Establishments with 50 to 99 employees,0
8610000US32901,32901,"ZIP 32901 (Melbourne, FL)",31212,Breweries,2016,251,Establishments with 100 to 249 employees,0
8610000US32901,32901,"ZIP 32901 (Melbourne, FL)",31212,Breweries,2016,252,Establishments with 250 to 499 employees,0
8610000US32901,32901,"ZIP 32901 (Melbourne, FL)",31212,Breweries,2016,254,Establishments with 500 to 999 employees,0
8610000US32901,32901,"ZIP 32901 (Melbourne, FL)",31212,Breweries,2016,260,"Establishments with 1,000 employees or more",0
8610000US32935,32935,"ZIP 32935 (Melbourne, FL)",31212,Breweries,2016,001,All establishments,1
8610000US32935,32935,"ZIP 32935 (Melbourne, FL)",31212,Breweries,2016,212,Establishments with 1 to 4 employees,0
8610000US32935,32935,"ZIP 32935 (Melbourne, FL)",31212,Breweries,2016,220,Establishments with 5 to 9 employees,0
8610000US32935,32935,"ZIP 32935 (Melbourne, FL)",31212,Breweries,2016,230,Establishments with 10 to 19 employees,1
8610000US32935,32935,"ZIP 32935 (Melbourne, FL)",31212,Breweries,2016,241,Establishments with 20 to 49 employees,0
8610000US32935,32935,"ZIP 32935 (Melbourne, FL)",31212,Breweries,2016,242,Establishments with 50 to 99 employees,0
8610000US32935,32935,"ZIP 32935 (Melbourne, FL)",31212,Breweries,2016,251,Establishments with 100 to 249 employees,0
8610000US32935,32935,"ZIP 32935 (Melbourne, FL)",31212,Breweries,2016,252,Establishments with 250 to 499 employees,0
8610000US32935,32935,"ZIP 32935 (Melbourne, FL)",31212,Breweries,2016,254,Establishments with 500 to 999 employees,0
8610000US32935,32935,"ZIP 32935 (Melbourne, FL)",31212,Breweries,2016,260,"Establishments with 1,000 employees or more",0
8610000US32953,32953,"ZIP 32953 (Merritt Island, FL)",31212,Breweries,2016,001,All establishments,1
8610000US32953,32953,"ZIP 32953 (Merritt Island, FL)",31212,Breweries,2016,212,Establishments with 1 to 4 employees,1
8610000US32953,32953,"ZIP 32953 (Merritt Island, FL)",31212,Breweries,2016,220,Establishments with 5 to 9 employees,0
8610000US32953,32953,"ZIP 32953 (Merritt Island, FL)",31212,Breweries,2016,230,Establishments with 10 to 19 employees,0
8610000US32953,32953,"ZIP 32953 (Merritt Island, FL)",31212,Breweries,2016,241,Establishments with 20 to 49 employees,0
8610000US32953,32953,"ZIP 32953 (Merritt Island, FL)",31212,Breweries,2016,242,Establishments with 50 to 99 employees,0
8610000US32953,32953,"ZIP 32953 (Merritt Island, FL)",31212,Breweries,2016,251,Establishments with 100 to 249 employees,0
8610000US32953,32953,"ZIP 32953 (Merritt Island, FL)",31212,Breweries,2016,252,Establishments with 250 to 499 employees,0
8610000US32953,32953,"ZIP 32953 (Merritt Island, FL)",31212,Breweries,2016,254,Establishments with 500 to 999 employees,0
8610000US32953,32953,"ZIP 32953 (Merritt Island, FL)",31212,Breweries,2016,260,"Establishments with 1,000 employees or more",0
8610000US32960,32960,"ZIP 32960 (Vero Beach, FL)",31212,Breweries,2016,001,All establishments,1
8610000US32960,32960,"ZIP 32960 (Vero Beach, FL)",31212,Breweries,2016,212,Establishments with 1 to 4 employees,1
8610000US32960,32960,"ZIP 32960 (Vero Beach, FL)",31212,Breweries,2016,220,Establishments with 5 to 9 employees,0
8610000US32960,32960,"ZIP 32960 (Vero Beach, FL)",31212,Breweries,2016,230,Establishments with 10 to 19 employees,0
8610000US32960,32960,"ZIP 32960 (Vero Beach, FL)",31212,Breweries,2016,241,Establishments with 20 to 49 employees,0
8610000US32960,32960,"ZIP 32960 (Vero Beach, FL)",31212,Breweries,2016,242,Establishments with 50 to 99 employees,0
8610000US32960,32960,"ZIP 32960 (Vero Beach, FL)",31212,Breweries,2016,251,Establishments with 100 to 249 employees,0
8610000US32960,32960,"ZIP 32960 (Vero Beach, FL)",31212,Breweries,2016,252,Establishments with 250 to 499 employees,0
